Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2010-06-22,217.81454467773438,220.06681430880406,216.41199650610562,217.65074822017613,12908863
2010-06-23,216.7703094482422,218.57212510757506,215.80797794854328,216.97506868294548,11659191
2010-06-24,215.40870666503906,218.22404016661764,214.43613790397944,216.8317293330684,18805263
2010-06-25,217.6405029296875,218.6744953658176,213.55571957626972,214.98897953092876,20325423
2010-06-28,223.20974731445312,223.58852661033973,218.09095783363946,219.9030107586479,31472648
2010-06-29,218.56185913085938,223.3837532745514,217.89642245828796,223.3837532745514,14213976
2010-06-30,223.14830017089844,223.98777056842997,216.52459047779794,217.0364680052398,26637611
2010-07-01,220.3636932373047,222.43167803724282,218.36736938240412,221.95051230977708,13310905
2010-07-02,218.86903381347656,221.94029951864982,218.1216851112026,220.31253115513525,10948784
2010-07-05,218.7359161376953,219.72895944778912,217.58931365632762,219.0839972605108,6399512
2010-07-06,219.88253784179688,221.52054338054933,218.16262040836773,218.16262040836773,9255011
2010-07-07,215.7158203125,220.06678617144274,215.19370550286104,219.9029897348272,13738578
2010-07-08,216.44273376464844,218.9918846134847,216.06394076804432,217.0365096234733,11977911
2010-07-09,216.55532836914062,218.26499486943877,215.71584420266066,217.84526645412726,12974909
2010-07-12,216.26861572265625,218.66420660184596,215.40865721875736,217.03643874426416,12563614
2010-07-13,219.9644317626953,220.6708176225007,216.47342424038482,216.47342424038482,15043285
2010-07-14,219.17611694335938,224.09016041664103,218.52091752528779,221.13149158815523,15970199
2010-07-15,219.79039001464844,221.315785406104,218.69496028951676,219.48325801363237,13877250
2010-07-16,217.6405029296875,219.903009756066,217.0364898467479,219.29899667312645,8779539
2010-07-19,216.2277069091797,218.24450529126105,215.76701574395923,216.64744896352965,9808534
2010-07-20,215.59295654296875,218.24447949810067,214.80465891602165,216.4222032759468,6845092
2010-07-21,216.70887756347656,217.65073447079521,216.14581360826105,216.81125034298339,9824712
2010-07-22,216.8317108154297,217.21050374292986,214.49755692256807,216.70886348800053,15879834
2010-07-23,217.1286163330078,219.26826206394858,216.38126771809127,217.84525311453828,13790021
2010-07-26,215.62367248535156,218.55161562996642,215.04013404535442,217.75308071128012,9113728
2010-07-27,215.70556640625,217.27191071441584,215.2141634663592,216.80098232752357,12133425
2010-07-28,209.10238647460938,219.8313694179279,208.43694965996127,217.65076061287942,52927114
2010-07-29,206.82962036132812,210.58679685178456,206.389403764127,210.58679685178456,46281590
2010-07-30,206.72723388671875,208.91807959495574,206.23583090246981,207.81242629737744,19242072
2010-08-02,207.73052978515625,209.21498979312526,207.08556759182014,208.02742452033567,12676917
2010-08-03,210.4332275390625,211.07818965365004,207.6178943754434,208.67236123520254,20104173
2010-08-04,208.03765869140625,211.0986868294002,207.3210355615056,210.48443647978138,18318233
2010-08-05,206.19488525390625,209.60399436860297,205.78538048217044,208.8361848810348,18308022
2010-08-06,204.77186584472656,206.8193760672783,204.44427295659193,206.57368140117734,19955917
2010-08-09,203.44094848632812,205.97987499946223,203.11335564689836,204.75136084782392,22253619
2010-08-10,202.27391052246094,205.2428032077536,201.94630395216325,202.90863543873002,19989721
2010-08-11,201.3218231201172,203.70717736077694,200.676860903845,202.66294761331585,21917268
2010-08-12,199.1411895751953,201.32179797256777,198.6088374894169,200.6563612823265,24910354
2010-08-13,200.47210693359375,203.48196258046565,198.7112539737678,198.7112539737678,30512197
2010-08-16,200.02162170410156,203.09290054335148,199.63260517002504,200.65636022713272,14028775
2010-08-17,198.74191284179688,201.66985580987512,198.6088145847567,200.6563381415346,14788743
2010-08-18,197.50318908691406,200.04210225131808,196.2234883932292,199.22310638185286,24859327
2010-08-19,200.08309936523438,201.6596951531601,197.31896543223775,197.31896543223775,20662946
2010-08-20,202.4274444580078,203.40001310151962,199.1207083364824,200.08303970307148,20996195
2010-08-23,200.02162170410156,203.1236123749891,199.75545249657551,203.1236123749891,13543428
2010-08-24,199.10028076171875,200.86114747962193,198.05605093335467,200.02166323802348,19276160
2010-08-25,198.1584014892578,200.21616274497737,197.68747302461512,198.60885539752164,18620473
2010-08-26,195.83447265625,199.22310720459848,195.5478152166006,198.6088432150537,27834839
2010-08-27,194.4319305419922,196.74561001299298,193.80742925588592,196.33611889807443,24315870
2010-08-30,194.09410095214844,197.54415952409036,193.49008784537696,194.94382241383553,11908601
2010-08-31,188.2074737548828,194.50357685621262,187.34751514238593,193.41839814745197,46605039
2010-09-01,191.68826293945312,193.2443702195015,188.5760347114283,189.4052815760831,27886811
2010-09-02,191.94419860839844,193.82791249310552,191.6473175367853,193.49008230816645,17699285
2010-09-03,189.53834533691406,192.7938951005972,189.2312270267068,192.46630223637612,14440305
2010-09-06,195.05641174316406,196.0904041101724,188.8422065956506,190.61331028111815,33928353
2010-09-07,197.0322723388672,198.54743050535657,195.12808393564706,195.53758872863057,28379708
2010-09-08,196.47946166992188,197.5236914597993,194.92335426406672,195.55807922757612,11632859
2010-09-09,196.2644500732422,198.03555386920908,195.57853876759705,197.16535788848796,10114309
2010-09-13,203.21572875976562,203.8299790026816,197.65672374099566,199.0183224860011,27474309
2010-09-14,202.32508850097656,205.36564200723933,201.54704172227122,203.83000933744785,19472955
2010-09-15,207.59742736816406,208.5802333251323,202.49911292393705,202.49911292393705,33554695
2010-09-16,204.8230438232422,207.89432269888732,204.1780816832824,207.22887233633284,18540979
2010-09-17,210.3513641357422,211.18061104025284,205.77516391092422,205.77516391092422,31955142
2010-09-20,213.2280731201172,213.75018787962884,209.0716159287095,210.68916025669816,30419766
2010-09-21,211.94839477539062,214.68182984281316,209.8804100733762,213.35094277992403,21351925
2010-09-22,208.85670471191406,213.69907474344515,207.82271211479545,211.71298778772342,25872625
2010-09-23,204.27023315429688,209.6654290783676,203.93238930793152,208.85667043781697,23030491
2010-09-24,205.08924865722656,206.59416959019006,203.13387380542414,204.75140480111526,22669074
2010-09-27,206.83982849121094,208.82591470348882,205.795585337235,206.38937468006205,16465376
2010-09-28,204.4442596435547,207.20839279683318,203.31811816014144,206.450820624426,19682506
2010-09-29,204.546630859375,206.59414093303053,203.72762136274216,204.75137639956992,17790040
2010-09-30,202.14080810546875,205.16088691581024,200.2673316883077,205.16088691581024,28981699
2010-10-01,206.3689422607422,206.79890793978367,202.70388736739304,203.1133921582177,19104034
2010-10-04,208.40621948242188,210.03398773263032,207.81244367428874,207.81244367428874,21163057
2010-10-05,209.6347198486328,211.2625017639496,206.59416619735066,208.02742615776765,22938984
2010-10-06,213.95498657226562,214.37472867302458,210.26947051093867,210.89395818868783,28137687
2010-10-07,212.7673797607422,216.1662511336178,211.40578102276743,213.9549311354428,31547758
2010-10-08,214.91726684570312,215.97174731941521,211.00651791477188,214.31325386975647,20865341
2010-10-11,218.92022705078125,219.54471475674038,215.6237274368229,216.21750330484616,25796876
2010-10-12,216.13558959960938,218.96116049503678,214.2006892764285,218.6745030268909,13979878
2010-10-13,219.70848083496094,219.9030027829109,215.95130417166897,216.23794795275435,23967306
2010-10-14,216.8317108154297,221.43862227329228,215.8489048601426,220.10773522236232,24414709
2010-10-15,213.01309204101562,218.67447026218701,212.0405233858587,217.03646493115886,11601973
2010-10-18,214.46681213378906,218.04996820495495,211.5593436385665,213.4021080559746,22209315
2010-10-19,213.84234619140625,218.8178133541835,212.78787928352602,218.0602274908543,18579617
2010-10-20,214.8763427734375,217.93738445126607,212.53193786344892,212.8185953041704,18232837
2010-10-21,221.46934509277344,222.73880854296993,214.82516045370244,215.3984616780749,37273145
2010-10-22,221.5000762939453,223.95709151890088,219.97468076552795,222.2474249740852,19627279
2010-10-25,223.2506866455078,225.61556616125338,222.36001613943026,222.76952092010376,18019151
2010-10-26,224.99105834960938,225.42103767344292,222.5852297924022,223.36329021989667,15444185
2010-10-27,223.7421112060547,227.2740680692817,221.79697356138925,224.81705281643738,21946562
2010-10-28,221.54098510742188,225.41078509124947,220.0258271333209,225.10366678645448,36188021
2010-10-29,224.45867919921875,226.7007110458752,221.23385516100785,222.708063950228,29722655
2010-11-01,223.83421325683594,230.32482473207244,223.02544101627745,229.52628976878873,30509287
2010-11-02,220.0770263671875,224.28467039988948,219.14540678572845,224.28467039988948,20360675
2010-11-03,218.12168884277344,222.13481161972405,217.57909937898611,221.54103576010104,19939993
2010-11-04,226.26052856445312,226.65979606771862,220.10774690605933,220.70152268807914,24311819
2010-11-08,227.6528778076172,229.11684978826307,225.3391842877614,228.07261993744294,22364112
2010-11-09,226.9771728515625,229.42393700532892,224.6634796460466,227.73474510389227,15410057
2010-11-10,225.677001953125,228.6868438010829,225.0627515830767,226.59838434216164,11899060
2010-11-11,221.1110382080078,227.6426131312317,220.31251683062226,226.4550478415872,12690058
2010-11-12,217.41526794433594,222.6466671045715,216.4222246889815,221.16220719237285,19131902
2010-11-15,215.95130920410156,218.65401897124238,212.5729117442295,218.49022252109086,16084932
2010-11-16,210.99630737304688,216.83171967960917,210.18754876648228,216.83171967960917,19833309
2010-11-18,211.49795532226562,214.94801370927468,207.6179175881489,214.94801370927468,22776798
2010-11-19,203.9835662841797,212.12243383487777,202.11008992585934,212.12243383487777,24826481
2010-11-22,207.25961303710938,208.11957178878902,204.17811012284105,205.4680482503605,18956753
2010-11-23,203.85049438476562,205.77515737693204,199.63262638162257,205.70349642883005,33113827
2010-11-24,203.94264221191406,208.39598125451167,201.8951182257242,204.5466552955742,19703855
2010-11-25,200.55398559570312,205.36564284817587,199.22311214385738,205.16089729186965,29112802
2010-11-26,197.04251098632812,202.7857880702802,196.2132641164719,201.68013468909066,30639363
2010-11-29,204.42379760742188,205.2530444935924,197.05275214126308,198.50648667769698,23409097
2010-11-30,201.80296325683594,206.5327220234396,200.88158096890396,204.71043200206626,30483669
2010-12-01,202.45816040039062,204.21902673856565,201.28084619451488,201.68011367053612,18726828
2010-12-02,207.03440856933594,207.50533709584698,203.73790888375862,204.5466813028339,24834141
2010-12-03,205.9594268798828,209.6654170270388,204.3418823559,207.61790684612248,19641270
2010-12-06,208.8771514892578,210.89395001617297,207.41317966672224,207.9967182064602,17790259
2010-12-07,211.0474853515625,212.88001265931214,208.8464160611452,208.8464160611452,22397973
2010-12-08,208.9590301513672,210.43323911432057,207.03436731073964,209.84970062922122,16997335
2010-12-09,201.57777404785156,211.68225526388295,200.4004459804424,209.7780667327433,31716183
2010-12-10,209.64492797851562,210.89391675656722,200.52325462498996,202.048663545602,26529301
2010-12-13,213.29974365234375,214.1699395133289,206.79888155479702,209.6756383336754,16834458
2010-12-14,216.0639190673828,217.0364878251306,213.35095835664296,213.55571758707453,20081132
2010-12-15,215.78749084472656,217.85548928854976,212.1224497370635,215.80796540021356,21436026
2010-12-16,216.39149475097656,217.03647055740356,212.95167389909818,216.56554213318518,15530788
2010-12-20,216.37103271484375,218.67448858265243,213.8833058447815,213.9652040680053,15858100
2010-12-21,219.72897338867188,220.0872918123061,216.67818231823605,217.0160261844014,16089753
2010-12-22,216.2277069091797,220.1077445075781,214.65112513688354,219.6572906200753,15132141
2010-12-23,216.91363525390625,217.99881404484762,215.09134511988125,216.5860286938771,14589936
2010-12-24,216.97506713867188,217.95787318805338,214.9889804833771,215.6032308472585,9452996
2010-12-27,216.0639190673828,218.8383034468737,215.2244349252623,216.68840670094656,5782048
2010-12-28,214.55899047851562,216.97505636898293,213.40213708810694,216.27889414560065,8857349
2010-12-29,214.7023162841797,216.01272886486197,214.23138783080384,214.64089261651256,11184510
2010-12-30,215.2346954345703,216.16631518037102,214.22117745492858,215.48040380402293,14561753
2010-12-31,216.7703094482422,218.36737954080013,215.64418149512332,216.6372248298385,9973432
2011-01-03,216.13558959960938,218.3673846695153,215.52133921692953,218.06025264421106,10411256
2011-01-04,220.5377197265625,221.11102093598458,216.48364848257395,217.03647513694264,22021878
2011-01-05,220.2715606689453,223.179029628171,219.0839954173012,221.13150568877214,25943243
2011-01-06,222.27810668945312,223.46565819228732,220.01560006617487,220.72198586790904,21763180
2011-01-07,218.1421356201172,222.7183355043274,216.62697749255307,221.3976856561676,17875107
2011-01-10,211.60032653808594,219.17613094492813,209.09212508844786,218.1421385310729,18478415
2011-01-11,207.56674194335938,214.72280470766262,204.4647645182651,212.9414635585589,21147094
2011-01-12,211.0577392578125,212.0507825696503,205.36564861746123,208.97951713121077,23195000
2011-01-13,207.8943328857422,212.76741381470833,207.0241369338709,210.89393729910444,24336418
2011-01-14,205.05850219726562,210.85296482525402,204.34186549232987,207.62812698889553,19111808
2011-01-17,204.3214111328125,206.3894095704724,203.1236223045386,205.36564079539167,14046519
2011-01-18,203.6969451904297,206.3894315228928,202.70390181079128,205.74445562251765,14871527
2011-01-19,200.68710327148438,205.77516751672803,199.6326362187386,204.66951406995858,23491557
2011-01-20,198.57810974121094,200.16494226201914,195.44542114122956,200.16494226201914,41343304
2011-01-21,202.04867553710938,203.2157525017938,199.22310495448409,199.63260972024636,19528676
2011-01-24,198.93646240234375,203.91191629257162,197.4008296667857,203.74811984118247,22242712
2011-01-25,196.2542266845703,201.66991123750407,195.79353546616804,200.06260377858126,20325555
2011-01-27,193.01913452148438,198.0764861904314,192.46630787897732,197.7898424258343,28105152
2011-01-28,186.93801879882812,193.6743387865094,184.68574939524967,193.4900677903687,33855702
2011-01-31,188.2279510498047,190.18332567663663,184.91097754468143,186.0882917645106,25332450
2011-02-01,183.35488891601562,189.94787381516747,181.93186623049834,189.41552167637525,37898873
2011-02-02,188.637451171875,189.9887990717769,185.77093160421214,186.32375823015866,28465716
2011-02-03,193.26480102539062,194.00191221998182,187.34749158872933,190.00925164047533,17047728
2011-02-04,188.37127685546875,193.98146892153665,186.9687288389518,193.98146892153665,20715343
2011-02-07,190.22430419921875,192.2206282437416,187.22469949301703,189.53837918142196,14586353
2011-02-08,187.39871215820312,191.58588174214867,186.57970260765902,191.58588174214867,19685333
2011-02-09,187.20420837402344,191.89300467696984,185.02359983545432,185.9961685745886,38228022
2011-02-10,184.20458984375,188.53508140926337,181.2254599655887,186.83565227311334,28347803
2011-02-11,186.3135223388672,187.34751465944797,181.8294583000894,184.26599858393197,20012347
2011-02-14,187.30657958984375,188.01296542899345,183.06822355116242,185.52523857331224,30145949
2011-02-15,192.8144073486328,193.4491459830018,186.58996402854646,187.22470266291543,27266420
2011-02-16,193.3160400390625,194.6776390970712,192.07730199222067,192.11825110663338,11041551
2011-02-17,195.32260131835938,195.62971965496584,191.69849560298084,194.0736124123764,14091434
2011-02-18,191.55514526367188,197.1755603360575,190.8282713057997,195.7525379173383,15747939
2011-02-21,195.81399536132812,196.74560127431727,191.27874478576598,191.6677749955871,25629860
2011-02-22,201.64939880371094,206.67603847845072,200.50278277856037,203.1133704151338,88922943
2011-02-23,203.86073303222656,205.22233205909384,201.68013806790785,201.9667818622409,31184499
2011-02-24,197.42127990722656,204.46473146835586,196.22347750018963,203.9323657310551,32903650
2011-02-25,197.841064453125,201.11708945703705,195.44547279208095,200.79972013541828,15101417
2011-02-28,197.4315185546875,203.58429972794465,196.56132267196583,198.6497818561566,22487428
2011-03-01,202.46839904785156,203.25669672809872,198.03553500894668,199.36642204871617,12622459
2011-03-03,200.12403869628906,201.68015984814815,198.21986371022336,199.67359839940656,19518684
2011-03-04,201.1068115234375,203.6866736876762,200.26732746687924,201.60845176837077,15419957
2011-03-07,200.05235290527344,201.33205368452508,197.3803549544572,199.44833982332477,11821324
2011-03-08,201.66990661621094,203.19530214105473,200.24688387801527,200.24688387801527,12057689
2011-03-09,203.49215698242188,205.6522770287813,198.21980915681138,202.4376764829589,32473255
2011-03-10,201.62892150878906,203.31811319073242,201.06584394688159,203.25668952970827,9853822
2011-03-11,203.1236114501953,203.70714991658016,199.04905212681368,200.41065099366287,15000438
2011-03-14,208.50860595703125,209.00000901463866,203.16459599705968,203.30791790238248,28811267
2011-03-15,212.37838745117188,214.90706346215873,202.4786525777512,204.3316545713813,56447390
2011-03-16,214.39517211914062,216.01271661435223,212.55240752192222,213.96519280192786,20605120
2011-03-17,211.06797790527344,214.7432701114848,210.484439381694,212.79813258760126,12381790
2011-03-18,203.31813049316406,211.91768979104532,202.0077179426865,211.91768979104532,40501886
2011-03-21,202.7653045654297,204.75139111981295,200.88159078850381,204.55688284264394,15546778
2011-03-22,204.6797332763672,205.75467479180944,203.14410058746003,203.32837158967487,9793572
2011-03-23,207.46432495117188,208.16047341595296,203.89140613566994,204.72065286189329,11419987
2011-03-24,206.86032104492188,209.24567489601912,205.53967132449452,208.00692339057773,11233928
2011-03-25,210.19778442382812,210.88369569265402,206.7988989087925,209.6449440962044,15392440
2011-03-28,210.01351928710938,212.1941279637137,207.67935143184584,210.12612935145947,19079527
2011-03-29,209.40951538085938,211.30346667255773,208.76455313423378,208.84645136644917,18101992
2011-03-30,211.4058074951172,212.42956257886127,209.68589020695367,210.38205241137308,12257428
2011-03-31,214.80467224121094,215.99223739355486,211.81530530795564,211.81530530795564,31502965
2011-04-01,212.20436096191406,218.24451921581806,211.09869389408408,214.7944607293647,18772571
2011-04-04,215.12203979492188,215.97176112688976,210.68917581589983,212.94143144116322,13111730
2011-04-05,214.50782775878906,216.83174473793292,212.9414694173088,215.5008711467198,10756797
2011-04-06,213.93447875976562,215.85914155601267,212.9414355298675,213.9651905915402,9083271
2011-04-07,213.33050537109375,214.4873452520674,211.93819440150358,213.9754676261226,10163661
2011-04-08,209.64492797851562,215.17322148631365,208.9794913160998,213.3509315373909,11995738
2011-04-11,205.83657836914062,208.73381009800235,205.49874818962587,207.41317387858854,11296579
2011-04-13,209.21498107910156,209.66542130030774,204.05524274353678,205.13018424363392,19116564
2011-04-15,209.04092407226562,209.83945903624908,205.77513694327286,208.56999564928793,14174275
2011-04-18,206.62486267089844,213.90377199272123,204.87423354658986,208.6826101202245,14793743
2011-04-19,207.13674926757812,208.3243145133346,204.49546321734385,205.71372662901663,12022958
2011-04-20,210.054443359375,210.99630021205695,206.43035149956972,208.02740777101553,10315413
2011-04-21,213.06430053710938,213.8014118967185,210.8939429065688,211.87674894076227,14934401
2011-04-25,206.6658477783203,209.05120219107746,205.80588898262778,207.61794208756643,18138998
2011-04-26,204.9868621826172,206.59415579253334,204.2497508490448,206.59415579253334,17652410
2011-04-27,201.90533447265625,206.614618648462,200.67683387683627,205.77513458496472,24710243
2011-04-28,199.10028076171875,203.31816286045793,198.60887768555156,203.1134172736923,35712321
2011-04-29,201.42417907714844,202.2943750166398,198.87502859274082,199.63261447764395,14936357
2011-05-02,197.53390502929688,202.04868118848051,196.8275191978463,201.45489174415678,13609544
2011-05-03,193.26480102539062,198.0764573380901,192.68126263596216,197.605528982636,22028515
2011-05-04,194.03265380859375,195.89589296456623,192.46630936474426,193.4900644392051,11668233
2011-05-05,196.29896545410156,199.10929061532397,194.99712060866247,195.27609228771732,19582976
2011-05-06,197.3528594970703,198.3757327959106,196.12333690703576,196.92924293391866,12916462
2011-05-09,198.2310791015625,199.62591002703235,196.5986035709383,198.3757239430791,8012908
2011-05-10,196.4642791748047,199.1816184482921,195.5963825875692,198.23106767067048,8143376
2011-05-11,197.4355010986328,198.04508957028204,194.96613809535708,197.13587964695165,8197011
2011-05-12,195.37942504882812,197.29085847287442,194.44953777258448,196.61926555442554,9218985
2011-05-13,195.8960418701172,198.78902165331897,193.81929990536136,195.32778044736187,13906027
2011-05-16,195.276123046875,196.59861785357276,194.56320297371062,196.309328149523,7008149
2011-05-17,190.24440002441406,195.64807025119228,189.5418255086395,195.41043941885866,17384039
2011-05-18,186.35951232910156,190.9056306828176,185.6362743784274,190.1100565223947,24814804
2011-05-19,189.18019104003906,190.52336315314568,186.95880427037423,187.71303762870193,18072585
2011-05-20,190.77133178710938,191.30859789053696,188.10566482033056,189.78978555686993,13873483
2011-05-23,187.919677734375,190.52336782562188,186.65917358326755,189.90344752517407,14836682
2011-05-24,189.23182678222656,190.29602705013258,187.2170757558998,187.2170757558998,11107409
2011-05-25,187.21710205078125,188.89089098964783,186.18389695852898,188.89089098964783,13112272
2011-05-26,192.97207641601562,193.59199674511825,188.2709805845961,188.58094764619386,30001792
2011-05-27,195.36907958984375,196.9085552367414,193.0236980148938,193.0236980148938,15134521
2011-05-30,194.0052490234375,196.92922378770677,193.0546982409992,196.0923225176253,7564463
2011-05-31,196.6915740966797,197.52846149228654,193.6849316363065,195.27607983283278,14083332
2011-06-01,195.6480712890625,198.0967848171759,194.99715564642923,196.72261731020112,8042814
2011-06-02,196.52627563476562,197.28052273254588,193.5299783800347,193.5299783800347,9418728
2011-06-03,193.12701416015625,199.8221965073662,192.48643040887973,198.47902456970496,19110238
2011-06-06,193.7779541015625,194.40820611388523,191.7941845097882,193.13735652107954,6149800
2011-06-07,198.01409912109375,198.37572502094147,192.9100646017905,192.9100646017905,17612490
2011-06-08,196.1439971923828,197.53882815688547,195.05913326246687,197.39418331132111,14205061
2011-06-09,197.13587951660156,197.931439923251,195.68938974785863,195.79270748974932,9152117
2011-06-10,195.17279052734375,197.549167769212,192.6001095587071,197.36319581753668,11068775
2011-06-13,191.26722717285156,194.91445333224132,190.3166764849162,194.91445333224132,12923374
2011-06-14,188.3226318359375,192.53812025012354,188.0436739064802,191.20527987155046,18967099
2011-06-15,186.09091186523438,189.88278367587458,185.6879588426457,188.45695733122588,20156715
2011-06-16,183.40457153320312,186.18390185682,182.6916652425483,186.18390185682,24969151
2011-06-17,179.5196990966797,184.59275209850446,178.78612931492196,184.1794673254461,22029696
2011-06-20,172.1839141845703,180.81119325604345,171.1197139375653,180.81119325604345,30300033
2011-06-21,175.36618041992188,176.67834310454936,173.02079911172905,173.55806507129336,17413744
2011-06-22,174.7772674560547,177.3292983811546,172.36989516005676,176.33742049575315,20107599
2011-06-23,179.88133239746094,180.33594428711814,174.79794741203787,174.9322742798196,20713868
2011-06-24,180.06727600097656,181.78240554063214,176.8023390881212,180.63553732507418,31670322
2011-06-27,180.09829711914062,182.21637991393462,178.09387764071982,179.09608737993022,14349371
2011-06-28,180.0053253173828,181.6171236879931,178.12488698795772,181.6171236879931,10219645
2011-06-29,182.92929077148438,183.49755219128994,180.21196497261224,180.9558665676383,12430639
2011-06-30,185.6672821044922,186.39052010348837,183.29090503220544,183.64219915439338,21744714
2011-07-01,178.11453247070312,187.42372315504088,177.02966858657896,187.42372315504088,28677893
2011-07-04,179.44737243652344,181.72043173760537,178.7447842006931,180.68722672641115,16499512
2011-07-05,174.8083038330078,179.6333813321421,174.40536455512859,179.6333813321421,33805768
2011-07-06,176.24444580078125,177.4016460277138,173.72342363303474,175.40755819939375,26877909
2011-07-07,179.9226837158203,180.79058051236245,176.73006828357381,177.29834356770786,20137982
2011-07-08,176.64735412597656,180.60453345485845,176.0584292832148,180.39789799918387,20937538
2011-07-11,176.32711791992188,177.70127166825702,175.0252728069753,176.47176277888494,9598807
2011-07-12,175.18023681640625,177.17432454762738,174.75662025159417,175.1285779419282,13066390
2011-07-13,178.83779907226562,179.7160275442066,175.87249685314603,176.27543608216374,17029770
2011-07-14,179.27175903320312,181.41049179443547,177.57729263017836,178.39353050437393,13312532
2011-07-15,180.43927001953125,181.01786323357848,178.7448036847223,179.30274714214949,10206245
2011-07-18,179.2820587158203,180.58388981827267,178.57947050088953,180.17060506727054,6582763
2011-07-19,181.7307891845703,182.13372843646738,178.95145875949112,179.26142582427423,9822813
2011-07-20,181.05917358398438,183.24957872734055,179.5300295904409,183.08425654284173,11180149
2011-07-21,177.88722229003906,181.00750068166877,177.20529764428298,181.00750068166877,7886175
2011-07-22,180.47024536132812,181.22449246700447,178.22818138681467,178.95143316985425,15303807
2011-07-25,182.43338012695312,184.3241504245215,181.6688148630875,184.3241504245215,21905216
2011-07-26,180.08795166015625,183.941813702864,179.65400335941877,183.54919249799764,20462017
2011-07-27,177.88722229003906,180.8111969832758,177.5359281935614,180.8111969832758,13675826
2011-07-28,173.0311737060547,176.67838682907762,172.2149358952476,176.67838682907762,31299376
2011-07-29,171.08876037597656,175.0769362293596,170.096882300585,173.57878734036387,21393442
2011-08-01,171.68800354003906,173.16548875989974,169.7249110969501,173.16548875989974,14242019
2011-08-02,173.0208282470703,173.35144501995936,169.13597081289618,171.00606331682278,16570663
2011-08-03,170.48948669433594,172.79354165060258,170.08654744121375,170.8407808629458,14085375
2011-08-04,167.8651123046875,171.85328726881917,167.38983692478158,171.0990540015867,13737415
2011-08-05,163.65997314453125,165.209794521102,160.9736427603859,165.209794521102,26222826
2011-08-08,161.31459045410156,164.5691960156124,158.4939470144899,160.4983664656395,22242669
2011-08-09,158.1426239013672,160.97361239085797,155.6009388420924,155.6009388420924,32649029
2011-08-10,159.68209838867188,163.24665651229387,158.08063224531838,162.28577406746396,17746463
2011-08-11,159.56849670410156,162.20316849032795,158.08067961409844,158.77292238331304,10890149
2011-08-12,157.23341369628906,161.8001955675829,156.63415703350495,161.8001955675829,17222470
2011-08-16,156.87181091308594,159.58915053385712,155.95225533933728,157.04746488419607,11286937
2011-08-17,156.01425170898438,160.02309060028344,155.1876821540865,157.1507745014003,13545843
2011-08-18,153.16258239746094,157.04743956860173,152.29468583920817,156.57216419566237,17126872
2011-08-19,151.37515258789062,152.7079929408707,149.0504342499235,151.06518554479766,20399978
2011-08-22,156.42752075195312,157.0164594841151,149.93898707053833,151.0548462999448,15542731
2011-08-23,158.13230895996094,159.52713980773194,154.4644189016642,157.1197675375655,17536780
2011-08-24,157.3160858154297,159.01055205502018,156.2208901010164,157.87401544741206,12987792
2011-08-25,155.7042694091797,158.90720198067257,155.0326765388965,157.37805810992182,21214238
2011-08-26,148.65777587890625,156.24151751584876,147.12863218347195,155.18764914427166,19501819
2011-08-29,156.0245819091797,157.0267916218915,150.50724880793342,151.07551019840724,18316877
2011-08-30,161.71754455566406,164.5485335831938,157.874014021075,158.08066330881485,34217075
2011-09-02,166.43930053710938,168.14409850545434,163.13303613947932,164.63118482379596,34086257
2011-09-05,163.009033203125,165.1064383238816,161.7898425920927,164.1765511544421,19981247
2011-09-06,169.7559051513672,170.58247474040368,160.45704555402898,161.84154478773286,31333473
2011-09-07,172.23556518554688,174.30197494486455,170.2104825178884,170.27247315537724,31438175
2011-09-08,176.1514434814453,177.50494731539496,168.3094059758174,172.2355906158515,35284258
2011-09-09,170.63412475585938,177.41196192822142,170.21050820832534,176.0894534132482,29564130
2011-09-12,166.6149444580078,169.95220425432922,164.33156706638667,167.45184579929352,18579499
2011-09-13,167.43116760253906,170.4274647765665,164.64150590502777,168.04075605235224,25400442
2011-09-14,170.56178283691406,171.4606609075073,166.38762227967584,168.18540600904203,20539026
2011-09-15,172.81419372558594,173.2894691712861,168.11311193785124,172.13228277918665,20407052
2011-09-16,170.6134490966797,175.64516084938094,169.6525665505992,175.64516084938094,26810791
2011-09-19,169.76622009277344,171.336691120945,168.53669760614576,170.47912629191057,12796090
2011-09-20,176.01712036132812,176.4614004309782,168.68135401631284,170.06585309451415,18437927
2011-09-21,173.08285522460938,175.83117669661735,171.98765934633482,175.83117669661735,17030216
2011-09-22,162.492431640625,171.0783834481208,161.18025506429706,170.2621457785977,27298045
2011-09-23,159.23785400390625,163.78397292905683,157.8946818762894,159.91977873972488,38513013
2011-09-26,156.88214111328125,159.25851833718693,154.47476856433065,158.94856508673757,27202137
2011-09-27,164.73452758789062,165.45776564604267,159.5271611516449,159.94044595377136,22046959
2011-09-28,164.73452758789062,166.61495205672287,163.06072482898304,165.26146191722648,25034598
2011-09-29,166.90423583984375,167.94777260004037,162.09982299807461,163.35000903196894,31511671
2011-09-30,167.0385284423828,170.0451570669507,163.76327372722773,166.03631890086018,34944185
2011-10-03,162.874755859375,165.29246027113078,162.0275226891983,163.494676176876,21109422
2011-10-04,159.4445037841797,163.41201573526888,158.13232697744832,162.0068529535761,26251892
